regla_id,posicion,regla,consecuente,metodo_similitud,variables_antecedente,numero_condiciones,fitness,soporte_XY,confianza,lift,factor_certeza,miembros_familia_jaccard,numero_semillas,numero_tamanos_enjambre,tamanos_enjambre,semillas,proporcion_semillas,nivel_estabilidad,es_reproducible,orden_estabilidad
RD_0799,799,edad_anios cercana a 52.35 con radio ±2.49 Y presion_sistolica cercana a 102.00 con radio ±28.00 Y fumador = no Y alcohol = no => enfermedad_cardiovascular = no,no,triangular,"alcohol, edad_anios, fumador, presion_sistolica",4,0.05843114968287899,0.031878040266529635,0.7078395830350945,1.4086359861394917,0.41274288047255187,1,1,1,500,55,0.5,exploratoria,False,2
RD_0800,800,peso_kg cercana a 42.51 con radio ±25.15 Y alcohol = no => enfermedad_cardiovascular = no,no,triangular,"alcohol, peso_kg",2,0.058269328637809405,0.06091983086305448,0.6386690696028404,1.2709832230902298,0.27370667256852355,1,1,1,500,13,0.5,exploratoria,False,2
RD_0801,801,peso_kg cercana a 84.67 con radio ±8.69 Y presion_sistolica cercana a 110.26 con radio ±12.63 Y sexo = mujer Y glucosa = normal => enfermedad_cardiovascular = no,no,triangular,"glucosa, peso_kg, presion_sistolica, sexo",4,0.058257742509448734,0.011229754920309545,0.7073669773120199,1.4076954772378507,0.4117929192201406,1,1,1,500,13,0.5,exploratoria,False,2
RD_0804,804,edad_anios cercana a 52.67 con radio ±2.33 Y presion_sistolica cercana a 117.73 con radio ±21.12 Y sexo = mujer Y glucosa = normal => enfermedad_cardiovascular = no,no,triangular,"edad_anios, glucosa, presion_sistolica, sexo",4,0.05800902342819067,0.030702104756966983,0.7066882595672264,1.4063447951586596,0.41042866244668624,1,1,1,500,55,0.5,exploratoria,False,2
RD_0805,805,altura_cm cercana a 161.18 con radio ±6.32 Y presion_sistolica cercana a 117.60 con radio ±13.17 Y sexo = hombre Y fumador = no => enfermedad_cardiovascular = no,no,gaussiana,"altura_cm, fumador, presion_sistolica, sexo",4,0.05784146175477071,0.012108003363991614,0.7062304376179179,1.4054337067023244,0.40950841732244814,1,1,1,500,13,0.5,exploratoria,False,2
RD_0806,806,peso_kg cercana a 55.43 con radio ±12.84 Y fumador = no => enfermedad_cardiovascular = no,no,gaussiana,"fumador, peso_kg",2,0.05782674185023224,0.08023687141790438,0.6378156150144133,1.2692848059988326,0.27199118595861976,1,1,1,500,55,0.5,exploratoria,False,2
RD_0807,807,altura_cm cercana a 160.50 con radio ±5.82 Y presion_sistolica cercana a 114.87 con radio ±12.55 Y sexo = hombre Y fumador = no => enfermedad_cardiovascular = no,no,triangular,"altura_cm, fumador, presion_sistolica, sexo",4,0.05777243102843869,0.011973436986059986,0.7060416937271845,1.4050580969695214,0.40912903261745637,1,1,1,500,13,0.5,exploratoria,False,2
RD_0809,809,presion_sistolica cercana a 102.00 con radio ±28.00 Y presion_diastolica cercana a 86.64 con radio ±7.34 Y sexo = mujer Y colesterol = normal => enfermedad_cardiovascular = no,no,triangular,"colesterol, presion_diastolica, presion_sistolica, sexo",4,0.05759442746886604,0.016752786238238965,0.7055546343906303,1.4040888246579708,0.4081500188756388,1,1,1,500,55,0.5,exploratoria,False,2
RD_0812,812,altura_cm cercana a 158.05 con radio ±5.17 Y presion_sistolica cercana a 110.30 con radio ±29.89 Y sexo = mujer Y colesterol = normal => enfermedad_cardiovascular = no,no,triangular,"altura_cm, colesterol, presion_sistolica, sexo",4,0.0569717212728738,0.055336528769017936,0.703846640692652,1.4006898322241832,0.40471686571387344,1,1,1,500,55,0.5,exploratoria,False,2
RD_0813,813,presion_sistolica cercana a 110.46 con radio ±19.00 Y sexo = hombre Y colesterol = normal Y fumador = no => enfermedad_cardiovascular = no,no,triangular,"colesterol, fumador, presion_sistolica, sexo",4,0.056779589971663984,0.05059592800745783,0.7033183494279533,1.3996385063242853,0.4036549737245294,1,1,1,500,55,0.5,exploratoria,False,2
RD_0814,814,peso_kg cercana a 50.22 con radio ±17.97 Y alcohol = no => enfermedad_cardiovascular = no,no,triangular,"alcohol, peso_kg",2,0.056763127695102146,0.08707133362730493,0.6357568667591516,1.2651877945455754,0.2678529985108575,1,1,1,100,13,0.5,exploratoria,False,2
RD_0815,815,edad_anios cercana a 51.46 con radio ±2.38 Y presion_diastolica cercana a 79.83 con radio ±11.59 => enfermedad_cardiovascular = no,no,gaussiana,"edad_anios, presion_diastolica",2,0.056709685476776885,0.02910536696805183,0.6356531322376152,1.2649813576867965,0.2676444869097794,1,1,1,500,13,0.5,exploratoria,False,2
RD_0816,816,altura_cm cercana a 158.07 con radio ±5.52 Y presion_sistolica cercana a 108.77 con radio ±22.50 Y fumador = no Y alcohol = no => enfermedad_cardiovascular = no,no,gaussiana,"alcohol, altura_cm, fumador, presion_sistolica",4,0.056302460585838626,0.04335553581724987,0.7020037389831321,1.3970223661355863,0.4010125406696122,1,1,1,50,13,0.5,exploratoria,False,2
RD_0817,817,altura_cm cercana a 161.46 con radio ±6.28 Y presion_sistolica cercana a 104.71 con radio ±21.08 Y sexo = mujer Y fumador = no => enfermedad_cardiovascular = no,no,triangular,"altura_cm, fumador, presion_sistolica, sexo",4,0.056241697022986974,0.057964333885449734,0.701836044884526,1.3966886465363704,0.4006754671045749,1,1,1,500,55,0.5,exploratoria,False,2
RD_0818,818,presion_sistolica cercana a 122.41 con radio ±11.19 Y colesterol = normal Y fumador = no => enfermedad_cardiovascular = no,no,gaussiana,"colesterol, fumador, presion_sistolica",3,0.056223539200092605,0.17482059388932408,0.6695936452346136,1.3325246671335595,0.3358666235871631,1,1,1,500,13,0.5,exploratoria,False,2
RD_0824,824,presion_sistolica cercana a 102.00 con radio ±28.00 Y glucosa = normal Y alcohol = no Y actividad_fisica = no => enfermedad_cardiovascular = no,no,triangular,"actividad_fisica, alcohol, glucosa, presion_sistolica",4,0.056011433165829176,0.031303571428571444,0.7012,1.3954228855721396,0.3993969849246233,1,1,1,500,55,0.5,exploratoria,False,2
RD_0826,826,presion_sistolica cercana a 116.40 con radio ±11.73 Y colesterol = normal Y fumador = no Y alcohol = no => enfermedad_cardiovascular = no,no,triangular,"alcohol, colesterol, fumador, presion_sistolica",4,0.05590804273270872,0.17629477603553012,0.7009141177563681,1.3948539656843149,0.39882234724898125,1,1,1,500,13,0.5,exploratoria,False,2
RD_0827,827,peso_kg cercana a 74.06 con radio ±8.87 Y presion_sistolica cercana a 102.00 con radio ±28.00 Y glucosa = normal Y alcohol = no => enfermedad_cardiovascular = no,no,triangular,"alcohol, glucosa, peso_kg, presion_sistolica",4,0.05570253490798757,0.05703802270169596,0.7003453329568445,1.3937220556355117,0.3976790612197881,1,1,1,500,55,0.5,exploratoria,False,2
RD_0828,828,edad_anios cercana a 51.20 con radio ±2.45 Y presion_sistolica cercana a 119.76 con radio ±28.00 Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = no,no,triangular,"edad_anios, fumador, glucosa, presion_sistolica",4,0.05566762342219392,0.039794134266610416,0.7002486367047314,1.3935296252830476,0.39748469689393245,1,1,1,500,55,0.5,exploratoria,False,2
RD_0830,830,altura_cm cercana a 160.97 con radio ±6.05 Y presion_sistolica cercana a 102.00 con radio ±28.00 Y presion_diastolica cercana a 84.97 con radio ±6.73 Y colesterol = normal => enfermedad_cardiovascular = no,no,triangular,"altura_cm, colesterol, presion_diastolica, presion_sistolica",4,0.055303997633231676,0.028277355019076994,0.6992402416489267,1.391522868953088,0.39545777215864675,1,1,1,500,55,0.5,exploratoria,False,2
RD_0835,835,altura_cm cercana a 161.46 con radio ±6.28 Y presion_sistolica cercana a 104.71 con radio ±21.08 Y sexo = mujer Y fumador = no => enfermedad_cardiovascular = no,no,gaussiana,"altura_cm, fumador, presion_sistolica, sexo",4,0.05482755287387412,0.03180304809976456,0.6979155351308872,1.3888866370763926,0.3927950454892206,1,1,1,500,55,0.5,exploratoria,False,2
RD_0837,837,presion_sistolica cercana a 102.00 con radio ±20.02 Y presion_diastolica cercana a 82.91 con radio ±6.09 Y sexo = mujer => enfermedad_cardiovascular = no,no,triangular,"presion_diastolica, presion_sistolica, sexo",3,0.05478386396476269,0.024164982677066484,0.666155352809382,1.325682294148024,0.3289554830339337,1,1,1,500,55,0.5,exploratoria,False,2
RD_0838,838,edad_anios cercana a 51.46 con radio ±2.38 Y presion_diastolica cercana a 79.83 con radio ±11.59 => enfermedad_cardiovascular = no,no,triangular,"edad_anios, presion_diastolica",2,0.05464814622864593,0.0377009382325523,0.631629968907741,1.2569750625029674,0.25955772644772074,1,1,1,500,13,0.5,exploratoria,False,2
RD_0841,841,peso_kg cercana a 55.43 con radio ±12.84 Y fumador = no => enfermedad_cardiovascular = no,no,triangular,"fumador, peso_kg",2,0.054506783595806,0.10071752696212355,0.6313525348728162,1.2564229549707786,0.259000070096113,1,1,1,500,55,0.5,exploratoria,False,2
RD_0844,844,edad_anios cercana a 51.20 con radio ±2.34 Y presion_sistolica cercana a 122.03 con radio ±26.28 Y colesterol = normal Y actividad_fisica = si => enfermedad_cardiovascular = no,no,gaussiana,"actividad_fisica, colesterol, edad_anios, presion_sistolica",4,0.05437039435318802,0.023869385996014743,0.6966407480556317,1.3863497473743915,0.390232659408305,1,1,1,500,55,0.5,exploratoria,False,2
RD_0845,845,presion_sistolica cercana a 103.88 con radio ±39.57 Y sexo = mujer Y fumador = no => enfermedad_cardiovascular = no,no,triangular,"fumador, presion_sistolica, sexo",3,0.05405362877843441,0.20124266385344458,0.6644004372127476,1.322189924801488,0.3254280144979851,1,1,1,500,55,0.5,exploratoria,False,2
RD_0846,846,edad_anios cercana a 51.20 con radio ±2.34 Y presion_sistolica cercana a 122.03 con radio ±26.28 Y colesterol = normal Y actividad_fisica = si => enfermedad_cardiovascular = no,no,triangular,"actividad_fisica, colesterol, edad_anios, presion_sistolica",4,0.05400750904154233,0.03255136064978663,0.6956262383845884,1.3843308226558975,0.3881934439891224,1,1,1,500,55,0.5,exploratoria,False,2
RD_0847,847,edad_anios cercana a 51.22 con radio ±2.25 Y presion_diastolica cercana a 76.23 con radio ±4.90 Y glucosa = normal Y alcohol = no => enfermedad_cardiovascular = no,no,triangular,"alcohol, edad_anios, glucosa, presion_diastolica",4,0.053959957885361565,0.011081003984082351,0.6954931290856808,1.3840659285287182,0.38792588760940877,1,1,1,500,55,0.5,exploratoria,False,2
RD_0848,848,presion_sistolica cercana a 116.40 con radio ±11.73 Y colesterol = normal Y fumador = no Y alcohol = no => enfermedad_cardiovascular = no,no,gaussiana,"alcohol, colesterol, fumador, presion_sistolica",4,0.053706855292604765,0.15390009967928814,0.6947839502680199,1.3826546273990448,0.3865004025487837,1,1,1,500,13,0.5,exploratoria,False,2
RD_0849,849,edad_anios cercana a 51.50 con radio ±2.49 Y altura_cm cercana a 158.35 con radio ±5.89 Y peso_kg cercana a 62.31 con radio ±10.30 Y alcohol = no => enfermedad_cardiovascular = no,no,triangular,"alcohol, altura_cm, edad_anios, peso_kg",4,0.05365513459518332,0.010251581912788214,0.6946388922892842,1.382365954804546,0.3862088287221794,1,1,1,100,13,0.5,exploratoria,False,2
RD_0854,854,edad_anios cercana a 51.89 con radio ±2.54 Y presion_diastolica cercana a 83.06 con radio ±6.82 Y colesterol = normal Y alcohol = no => enfermedad_cardiovascular = no,no,gaussiana,"alcohol, colesterol, edad_anios, presion_diastolica",4,0.05285009325517656,0.013052036793291333,0.6923748910141567,1.3778604796301628,0.38165807239026484,1,1,1,500,55,0.5,exploratoria,False,2
RD_0856,856,presion_sistolica cercana a 109.39 con radio ±11.45 Y presion_diastolica cercana a 83.69 con radio ±7.88 Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = no,no,gaussiana,"fumador, glucosa, presion_diastolica, presion_sistolica",4,0.05263351761903567,0.011646222078799532,0.6917638335822738,1.3766444449398485,0.3804298162457765,1,1,1,500,13,0.5,exploratoria,False,2
RD_0858,858,altura_cm cercana a 161.18 con radio ±6.32 Y presion_sistolica cercana a 117.60 con radio ±13.17 Y sexo = hombre Y fumador = no => enfermedad_cardiovascular = no,no,triangular,"altura_cm, fumador, presion_sistolica, sexo",4,0.05231052646791943,0.015553131853594686,0.6908509521019598,1.3748277653770347,0.37859487859690416,1,1,1,500,13,0.5,exploratoria,False,2
RD_0859,859,peso_kg cercana a 85.89 con radio ±10.42 Y presion_sistolica cercana a 102.00 con radio ±28.00 Y colesterol = normal Y fumador = no => enfermedad_cardiovascular = no,no,triangular,"colesterol, fumador, peso_kg, presion_sistolica",4,0.05208476085831182,0.022385338622301295,0.6902117353882348,1.3735556923148953,0.37731002088087395,1,1,1,500,55,0.5,exploratoria,False,2
RD_0861,861,peso_kg cercana a 85.89 con radio ±10.42 Y presion_sistolica cercana a 102.00 con radio ±28.00 Y colesterol = normal Y fumador = no => enfermedad_cardiovascular = no,no,gaussiana,"colesterol, fumador, peso_kg, presion_sistolica",4,0.051925876131166906,0.011640689062990203,0.6897613218336303,1.3726593469325976,0.37640466700227193,1,1,1,500,55,0.5,exploratoria,False,2
RD_0862,862,altura_cm cercana a 161.20 con radio ±5.98 Y presion_sistolica cercana a 114.63 con radio ±15.23 Y sexo = mujer Y fumador = no => enfermedad_cardiovascular = no,no,gaussiana,"altura_cm, fumador, presion_sistolica, sexo",4,0.051904500457456364,0.05552148399673666,0.6897006898020833,1.3725386861733002,0.3762827935720268,1,1,1,100,13,0.5,exploratoria,False,2
RD_0863,863,edad_anios cercana a 51.40 con radio ±2.79 Y presion_diastolica cercana a 83.59 con radio ±7.75 Y sexo = mujer Y alcohol = no => enfermedad_cardiovascular = no,no,gaussiana,"alcohol, edad_anios, presion_diastolica, sexo",4,0.051847579495551445,0.0153939190199024,0.6895391927656718,1.372217299036163,0.37595817641341067,1,1,1,500,55,0.5,exploratoria,False,2
RD_0865,865,edad_anios cercana a 52.36 con radio ±2.92 Y colesterol = normal => enfermedad_cardiovascular = no,no,gaussiana,"colesterol, edad_anios",2,0.05182239884816124,0.04981579577024118,0.6260452678208206,1.2458612294941704,0.2483321966247651,1,1,1,500,55,0.5,exploratoria,False,2
RD_0866,866,presion_sistolica cercana a 102.84 con radio ±24.11 Y fumador = no Y alcohol = no Y actividad_fisica = no => enfermedad_cardiovascular = no,no,triangular,"actividad_fisica, alcohol, fumador, presion_sistolica",4,0.051820708590062874,0.030151784772489993,0.6894629335354918,1.3720655393741132,0.37580489152862684,1,1,1,50,13,0.5,exploratoria,False,2
RD_0870,870,presion_sistolica cercana a 122.41 con radio ±11.19 Y colesterol = normal Y fumador = no => enfermedad_cardiovascular = no,no,triangular,"colesterol, fumador, presion_sistolica",3,0.051187616715995136,0.17634804419093106,0.6574395121305205,1.3083373375731753,0.31143620528747856,1,1,1,500,13,0.5,exploratoria,False,2
RD_0871,871,altura_cm cercana a 159.95 con radio ±6.46 Y presion_sistolica cercana a 114.97 con radio ±12.67 Y sexo = mujer Y actividad_fisica = si => enfermedad_cardiovascular = no,no,triangular,"actividad_fisica, altura_cm, presion_sistolica, sexo",4,0.05110300754739175,0.05794461052841757,0.6874211748547088,1.3680023380193211,0.3717008539793142,1,1,1,50,13,0.5,exploratoria,False,2
RD_0872,872,presion_sistolica cercana a 119.39 con radio ±11.33 Y colesterol = normal Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = no,no,triangular,"colesterol, fumador, glucosa, presion_sistolica",4,0.05082595789240442,0.20353008844518744,0.6866304459979294,1.366428748254586,0.3701114492420693,2,1,1,500,13,0.5,exploratoria,False,2
RD_0875,875,peso_kg cercana a 85.18 con radio ±8.17 Y presion_sistolica cercana a 117.24 con radio ±14.14 Y sexo = mujer => enfermedad_cardiovascular = no,no,gaussiana,"peso_kg, presion_sistolica, sexo",3,0.05078968481338168,0.015225536666411514,0.6564635674908104,1.3063951591856924,0.3094745075192169,1,1,1,100,13,0.5,exploratoria,False,2
RD_0877,877,presion_sistolica cercana a 107.79 con radio ±23.31 Y presion_diastolica cercana a 83.44 con radio ±6.51 Y sexo = mujer Y colesterol = normal => enfermedad_cardiovascular = no,no,gaussiana,"colesterol, presion_diastolica, presion_sistolica, sexo",4,0.05061675433103331,0.039888781858172045,0.6860324040809901,1.3652386150865476,0.36890935493666355,1,1,1,500,55,0.5,exploratoria,False,2
RD_0878,878,altura_cm cercana a 158.07 con radio ±5.52 Y presion_sistolica cercana a 108.77 con radio ±22.50 Y fumador = no Y alcohol = no => enfermedad_cardiovascular = no,no,triangular,"alcohol, altura_cm, fumador, presion_sistolica",4,0.05061146992520829,0.0630339465165318,0.6860172871076613,1.365208531557535,0.3688789690606258,1,1,1,50,13,0.5,exploratoria,False,2
RD_0879,879,altura_cm cercana a 161.20 con radio ±5.98 Y presion_sistolica cercana a 114.63 con radio ±15.23 Y sexo = mujer Y fumador = no => enfermedad_cardiovascular = no,no,triangular,"altura_cm, fumador, presion_sistolica, sexo",4,0.05053913678295191,0.07439536734273346,0.6858103125546474,1.364796641899796,0.3684629398083366,1,1,1,100,13,0.5,exploratoria,False,2
RD_0880,880,presion_sistolica cercana a 102.00 con radio ±22.04 Y presion_diastolica cercana a 82.61 con radio ±7.24 Y glucosa = normal Y fumador = no => enfermedad_cardiovascular = no,no,gaussiana,"fumador, glucosa, presion_diastolica, presion_sistolica",4,0.05039124937545442,0.020542589419246495,0.6853868393967999,1.3639539092473631,0.3676117374810049,1,1,1,500,55,0.5,exploratoria,False,2
RD_0881,881,edad_anios cercana a 52.08 con radio ±2.78 Y presion_sistolica cercana a 123.68 con radio ±22.09 Y colesterol = normal Y alcohol = no => enfermedad_cardiovascular = no,no,gaussiana,"alcohol, colesterol, edad_anios, presion_sistolica",4,0.050383651574487556,0.028255657565241645,0.6853650720621639,1.3639105911684855,0.36756798404455066,1,1,1,50,13,0.5,exploratoria,False,2
RD_0884,884,presion_sistolica cercana a 107.79 con radio ±23.31 Y presion_diastolica cercana a 83.44 con radio ±6.51 Y sexo = mujer Y colesterol = normal => enfermedad_cardiovascular = no,no,triangular,"colesterol, presion_diastolica, presion_sistolica, sexo",4,0.05016246009117618,0.06679702369793017,0.6847308899787864,1.362648537271217,0.36629324618851544,1,1,1,500,55,0.5,exploratoria,False,2
